"Step","pious-paper-5 - epoch","pious-paper-5 - epoch__MIN","pious-paper-5 - epoch__MAX","vocal-yogurt-1 - epoch","vocal-yogurt-1 - epoch__MIN","vocal-yogurt-1 - epoch__MAX"
"19129","12","12","12","","",""
"19134","12","12","12","","",""
"19139","12","12","12","","",""
"19144","12","12","12","","",""
"19149","12","12","12","","",""
"19154","12","12","12","","",""
"19159","12","12","12","","",""
"19164","12","12","12","","",""
"19169","12","12","12","","",""
"19174","12","12","12","","",""
"19179","12","12","12","","",""
"19184","12","12","12","","",""
"19189","12","12","12","","",""
"19194","12","12","12","","",""
"19199","12","12","12","","",""
"19204","12","12","12","","",""
"19209","12","12","12","","",""
"19214","12","12","12","","",""
"19219","12","12","12","","",""
"19224","12","12","12","","",""
"19229","12","12","12","","",""
"19234","12","12","12","","",""
"19239","12","12","12","","",""
"19244","12","12","12","","",""
"19249","12","12","12","","",""
"19254","12","12","12","","",""
"19259","12","12","12","","",""
"19264","12","12","12","","",""
"19269","12","12","12","","",""
"19274","12","12","12","","",""
"19279","12","12","12","","",""
"19284","12","12","12","","",""
"19289","12","12","12","","",""
"19294","12","12","12","","",""
"19299","12","12","12","","",""
"19304","12","12","12","","",""
"19309","12","12","12","","",""
"19314","12","12","12","","",""
"19319","12","12","12","","",""
"19324","12","12","12","","",""
"19329","12","12","12","","",""
"19334","12","12","12","","",""
"19339","12","12","12","","",""
"19344","12","12","12","","",""
"19349","12","12","12","","",""
"19354","12","12","12","","",""
"19359","12","12","12","","",""
"19364","12","12","12","","",""
"19369","12","12","12","","",""
"19374","12","12","12","","",""
"19379","12","12","12","","",""
"19384","12","12","12","","",""
"19389","12","12","12","","",""
"19394","12","12","12","","",""
"19399","12","12","12","","",""
"19404","12","12","12","","",""
"19409","12","12","12","","",""
"19414","12","12","12","","",""
"19419","12","12","12","","",""
"19424","12","12","12","","",""
"19429","12","12","12","","",""
"19434","12","12","12","","",""
"19439","12","12","12","","",""
"19444","12","12","12","","",""
"19449","12","12","12","","",""
"19454","12","12","12","","",""
"19459","12","12","12","","",""
"19464","12","12","12","","",""
"19469","12","12","12","","",""
"19474","12","12","12","","",""
"19479","12","12","12","","",""
"19484","12","12","12","","",""
"19489","12","12","12","","",""
"19494","12","12","12","","",""
"19499","12","12","12","","",""
"19504","12","12","12","","",""
"19509","12","12","12","","",""
"19514","12","12","12","","",""
"19519","12","12","12","","",""
"19524","12","12","12","","",""
"19529","12","12","12","","",""
"19534","12","12","12","","",""
"19539","12","12","12","","",""
"19544","12","12","12","","",""
"19549","12","12","12","","",""
"19554","12","12","12","","",""
"19559","12","12","12","","",""
"19564","12","12","12","","",""
"19569","12","12","12","","",""
"19574","12","12","12","","",""
"19579","12","12","12","","",""
"19584","12","12","12","","",""
"19589","12","12","12","","",""
"19594","12","12","12","","",""
"19599","12","12","12","","",""
"19604","12","12","12","","",""
"19609","12","12","12","","",""
"19614","12","12","12","","",""
"19619","12","12","12","","",""
"19624","12","12","12","","",""
"19629","12","12","12","","",""
"19634","12","12","12","","",""
"19639","12","12","12","","",""
"19644","12","12","12","","",""
"19649","12","12","12","","",""
"19654","12","12","12","","",""
"19659","12","12","12","","",""
"19664","12","12","12","","",""
"19669","12","12","12","","",""
"19674","12","12","12","","",""
"19679","12","12","12","","",""
"19684","12","12","12","","",""
"19689","12","12","12","","",""
"19694","12","12","12","","",""
"19699","12","12","12","","",""
"19704","12","12","12","","",""
"19709","12","12","12","","",""
"19714","12","12","12","","",""
"19719","12","12","12","","",""
"19724","12","12","12","","",""
"19729","12","12","12","","",""
"19734","12","12","12","","",""
"19739","12","12","12","","",""
"19744","12","12","12","","",""
"19749","12","12","12","","",""
"19754","12","12","12","","",""
"19759","12","12","12","","",""
"19764","12","12","12","","",""
"19769","12","12","12","","",""
"19774","12","12","12","","",""
"19779","12","12","12","","",""
"19784","12","12","12","","",""
"19789","12","12","12","","",""
"19794","12","12","12","","",""
"19799","12","12","12","","",""
"19804","12","12","12","","",""
"19809","12","12","12","","",""
"19814","12","12","12","","",""
"19819","12","12","12","","",""
"19824","12","12","12","","",""
"19829","12","12","12","","",""
"19834","12","12","12","","",""
"19839","12","12","12","","",""
"19844","12","12","12","","",""
"19849","12","12","12","","",""
"19854","12","12","12","","",""
"19859","12","12","12","","",""
"19864","12","12","12","","",""
"19869","12","12","12","","",""
"19874","12","12","12","","",""
"19879","12","12","12","","",""
"19884","12","12","12","","",""
"19889","12","12","12","","",""
"19894","12","12","12","","",""
"19899","12","12","12","","",""
"19904","12","12","12","","",""
"19909","12","12","12","","",""
"19914","12","12","12","","",""
"19919","12","12","12","","",""
"19924","12","12","12","","",""
"19929","12","12","12","","",""
"19934","12","12","12","","",""
"19939","12","12","12","","",""
"19944","12","12","12","","",""
"19949","12","12","12","","",""
"19954","12","12","12","","",""
"19959","12","12","12","","",""
"19964","12","12","12","","",""
"19969","12","12","12","","",""
"19974","12","12","12","","",""
"19979","12","12","12","","",""
"19984","12","12","12","","",""
"19989","12","12","12","","",""
"19994","12","12","12","","",""
"19999","12","12","12","","",""
"20004","12","12","12","","",""
"20009","12","12","12","","",""
"20014","12","12","12","","",""
"20019","12","12","12","","",""
"20024","12","12","12","","",""
"20029","12","12","12","","",""
"20034","12","12","12","","",""
"20039","12","12","12","","",""
"20044","12","12","12","","",""
"20049","12","12","12","","",""
"20054","12","12","12","","",""
"20059","12","12","12","","",""
"20064","12","12","12","","",""
"20069","12","12","12","","",""
"20074","12","12","12","","",""
"20079","12","12","12","","",""
"20084","12","12","12","","",""
"20089","12","12","12","","",""
"20094","12","12","12","","",""
"20099","12","12","12","","",""
"20104","12","12","12","","",""
"20109","12","12","12","","",""
"20114","12","12","12","","",""
"20119","12","12","12","","",""
"20124","12","12","12","","",""
"20129","12","12","12","","",""
"20134","12","12","12","","",""
"20139","12","12","12","","",""
"20144","12","12","12","","",""
"20149","12","12","12","","",""
"20154","12","12","12","","",""
"20159","12","12","12","","",""
"20164","12","12","12","","",""
"20169","12","12","12","","",""
"20174","12","12","12","","",""
"20179","12","12","12","","",""
"20184","12","12","12","","",""
"20189","12","12","12","","",""
"20194","12","12","12","","",""
"20199","12","12","12","","",""
"20204","12","12","12","","",""
"20209","12","12","12","","",""
"20214","12","12","12","","",""
"20219","12","12","12","","",""
"20224","12","12","12","","",""
"20229","12","12","12","","",""
"20234","12","12","12","","",""
"20239","12","12","12","","",""
"20244","12","12","12","","",""
"20249","12","12","12","","",""
"20254","12","12","12","","",""
"20259","12","12","12","","",""
"20264","12","12","12","","",""
"20269","12","12","12","","",""
"20274","12","12","12","","",""
"20279","12","12","12","","",""
"20284","12","12","12","","",""
"20289","12","12","12","","",""
"20294","12","12","12","","",""
"20299","12","12","12","","",""
"20304","12","12","12","","",""
"20309","12","12","12","","",""
"20314","12","12","12","","",""
"20319","12","12","12","","",""
"20324","12","12","12","","",""
"20329","12","12","12","","",""
"20334","12","12","12","","",""
"20339","12","12","12","","",""
"20344","12","12","12","","",""
"20349","13","13","13","","",""
"20354","13","13","13","","",""
"20359","13","13","13","","",""
"20364","13","13","13","","",""
"20369","13","13","13","","",""
"20374","13","13","13","","",""
"20379","13","13","13","","",""
"20384","13","13","13","","",""
"20389","13","13","13","","",""
"20394","13","13","13","","",""
"20399","13","13","13","","",""
"20404","13","13","13","","",""
"20409","13","13","13","","",""
"20414","13","13","13","","",""
"20419","13","13","13","","",""
"20424","13","13","13","","",""
"20429","13","13","13","","",""
"20434","13","13","13","","",""
"20439","13","13","13","","",""
"20444","13","13","13","","",""
"20449","13","13","13","","",""
"20454","13","13","13","","",""
"20459","13","13","13","","",""
"20464","13","13","13","","",""
"20469","13","13","13","","",""
"20474","13","13","13","","",""
"20479","13","13","13","","",""
"20484","13","13","13","","",""
"20489","13","13","13","","",""
"20494","13","13","13","","",""
"20499","13","13","13","","",""
"20504","13","13","13","","",""
"20509","13","13","13","","",""
"20514","13","13","13","","",""
"20519","13","13","13","","",""
"20524","13","13","13","","",""
"20529","13","13","13","","",""
"20534","13","13","13","","",""
"20539","13","13","13","","",""
"20544","13","13","13","","",""
"20549","13","13","13","","",""
"20554","13","13","13","","",""
"20559","13","13","13","","",""
"20564","13","13","13","","",""
"20569","13","13","13","","",""
"20574","13","13","13","","",""
"20579","13","13","13","","",""
"20584","13","13","13","","",""
"20589","13","13","13","","",""
"20594","13","13","13","","",""
"20599","13","13","13","","",""
"20604","13","13","13","","",""
"20609","13","13","13","","",""
"20614","13","13","13","","",""
"20619","13","13","13","","",""
"20624","13","13","13","","",""
"20629","13","13","13","","",""
"20634","13","13","13","","",""
"20639","13","13","13","","",""
"20644","13","13","13","","",""
"20649","13","13","13","","",""
"20654","13","13","13","","",""
"20659","13","13","13","","",""
"20664","13","13","13","","",""
"20669","13","13","13","","",""
"20674","13","13","13","","",""
"20679","13","13","13","","",""
"20684","13","13","13","","",""
"20689","13","13","13","","",""
"20694","13","13","13","","",""
"20699","13","13","13","","",""
"20704","13","13","13","","",""
"20709","13","13","13","","",""
"20714","13","13","13","","",""
"20719","13","13","13","","",""
"20724","13","13","13","","",""
"20729","13","13","13","","",""
"20734","13","13","13","","",""
"20739","13","13","13","","",""
"20744","13","13","13","","",""
"20749","13","13","13","","",""
"20754","13","13","13","","",""
"20759","13","13","13","","",""
"20764","13","13","13","","",""
"20769","13","13","13","","",""
"20774","13","13","13","","",""
"20779","13","13","13","","",""
"20784","13","13","13","","",""
"20789","13","13","13","","",""
"20794","13","13","13","","",""
"20799","13","13","13","","",""
"20804","13","13","13","","",""
"20809","13","13","13","","",""
"20814","13","13","13","","",""
"20819","13","13","13","","",""
"20824","13","13","13","","",""
"20829","13","13","13","","",""
"20834","13","13","13","","",""
"20839","13","13","13","","",""
"20844","13","13","13","","",""
"20849","13","13","13","","",""
"20854","13","13","13","","",""
"20859","13","13","13","","",""
"20864","13","13","13","","",""
"20869","13","13","13","","",""
"20874","13","13","13","","",""
"20879","13","13","13","","",""
"20884","13","13","13","","",""
"20889","13","13","13","","",""
"20894","13","13","13","","",""
"20899","13","13","13","","",""
"20904","13","13","13","","",""
"20909","13","13","13","","",""
"20914","13","13","13","","",""
"20919","13","13","13","","",""
"20924","13","13","13","","",""
"20929","13","13","13","","",""
"20934","13","13","13","","",""
"20939","13","13","13","","",""
"20944","13","13","13","","",""
"20949","13","13","13","","",""
"20954","13","13","13","","",""
"20959","13","13","13","","",""
"20964","13","13","13","","",""
"20969","13","13","13","","",""
"20974","13","13","13","","",""
"20979","13","13","13","","",""
"20984","13","13","13","","",""
"20989","13","13","13","","",""
"20994","13","13","13","","",""
"20999","13","13","13","","",""
"21004","13","13","13","","",""
"21009","13","13","13","","",""
"21014","13","13","13","","",""
"21019","13","13","13","","",""
"21024","13","13","13","","",""
"21029","13","13","13","","",""
"21034","13","13","13","","",""
"21039","13","13","13","","",""
"21044","13","13","13","","",""
"21049","13","13","13","","",""
"21054","13","13","13","","",""
"21059","13","13","13","","",""
"21064","13","13","13","","",""
"21069","13","13","13","","",""
"21074","13","13","13","","",""
"21079","13","13","13","","",""
"21084","13","13","13","","",""
"21089","13","13","13","","",""
"21094","13","13","13","","",""
"21099","13","13","13","","",""
"21104","13","13","13","","",""
"21109","13","13","13","","",""
"21114","13","13","13","","",""
"21119","13","13","13","","",""
"21124","13","13","13","","",""
"21129","13","13","13","","",""
"21134","13","13","13","","",""
"21139","13","13","13","","",""
"21144","13","13","13","","",""
"21149","13","13","13","","",""
"21154","13","13","13","","",""
"21159","13","13","13","","",""
"21164","13","13","13","","",""
"21169","13","13","13","","",""
"21174","13","13","13","","",""
"21179","13","13","13","","",""
"21184","13","13","13","","",""
"21189","13","13","13","","",""
"21194","13","13","13","","",""
"21199","13","13","13","","",""
"21204","13","13","13","","",""
"21209","13","13","13","","",""
"21214","13","13","13","","",""
"21219","13","13","13","","",""
"21224","13","13","13","","",""
"21229","13","13","13","","",""
"21234","13","13","13","","",""
"21239","13","13","13","","",""
"21244","13","13","13","","",""
"21249","13","13","13","","",""
"21254","13","13","13","","",""
"21259","13","13","13","","",""
"21264","13","13","13","","",""
"21269","13","13","13","","",""
"21274","13","13","13","","",""
"21279","13","13","13","","",""
"21284","13","13","13","","",""
"21289","13","13","13","","",""
"21294","13","13","13","","",""
"21299","13","13","13","","",""
"21304","13","13","13","","",""
"21309","13","13","13","","",""
"21314","13","13","13","","",""
"21319","13","13","13","","",""
"21324","13","13","13","","",""
"21329","13","13","13","","",""
"21334","13","13","13","","",""
"21339","13","13","13","","",""
"21344","13","13","13","","",""
"21349","13","13","13","","",""
"21354","13","13","13","","",""
"21359","13","13","13","","",""
"21364","13","13","13","","",""
"21369","13","13","13","","",""
"21374","13","13","13","","",""
"21379","13","13","13","","",""
"21384","13","13","13","","",""
"21389","13","13","13","","",""
"21394","13","13","13","","",""
"21399","13","13","13","","",""
"21404","13","13","13","","",""
"21409","13","13","13","","",""
"21414","13","13","13","","",""
"21419","13","13","13","","",""
"21424","13","13","13","","",""
"21429","13","13","13","","",""
"21434","13","13","13","","",""
"21439","13","13","13","","",""
"21444","13","13","13","","",""
"21449","13","13","13","","",""
"21454","13","13","13","","",""
"21459","13","13","13","","",""
"21464","13","13","13","","",""
"21469","13","13","13","","",""
"21474","13","13","13","","",""
"21479","13","13","13","","",""
"21484","13","13","13","","",""
"21489","13","13","13","","",""
"21494","13","13","13","","",""
"21499","13","13","13","","",""
"21504","13","13","13","","",""
"21509","13","13","13","","",""
"21514","13","13","13","","",""
"21519","13","13","13","","",""
"21524","13","13","13","","",""
"21529","13","13","13","","",""
"21534","13","13","13","","",""
"21539","13","13","13","","",""
"21544","13","13","13","","",""
"21549","13","13","13","","",""
"21554","13","13","13","","",""
"21559","13","13","13","","",""
"21564","13","13","13","","",""
"21569","13","13","13","","",""
"21574","13","13","13","","",""
"21579","13","13","13","","",""
"21584","13","13","13","","",""
"21589","13","13","13","","",""
"21594","13","13","13","","",""
"21599","13","13","13","","",""
"21604","13","13","13","","",""
"21609","13","13","13","","",""
"21614","13","13","13","","",""
"21619","13","13","13","","",""
"21624","13","13","13","","",""
"21629","13","13","13","","",""
"21634","13","13","13","","",""
"21639","13","13","13","","",""
"21644","13","13","13","","",""
"21649","13","13","13","","",""
"21654","13","13","13","","",""
"21659","13","13","13","","",""
"21664","13","13","13","","",""
"21669","13","13","13","","",""
"21674","13","13","13","","",""
"21679","13","13","13","","",""
"21684","13","13","13","","",""
"21689","13","13","13","","",""
"21694","13","13","13","","",""
"21699","13","13","13","","",""
"21704","13","13","13","","",""
"21709","13","13","13","","",""
"21714","13","13","13","","",""
"21719","13","13","13","","",""
"21724","13","13","13","","",""
"21729","13","13","13","","",""
"21734","13","13","13","","",""
"21739","13","13","13","","",""
"21744","13","13","13","","",""
"21749","13","13","13","","",""
"21754","13","13","13","","",""
"21759","13","13","13","","",""
"21764","13","13","13","","",""
"21769","13","13","13","","",""
"21774","13","13","13","","",""
"21779","13","13","13","","",""
"21784","13","13","13","","",""
"21789","13","13","13","","",""
"21794","13","13","13","","",""
"21799","13","13","13","","",""
"21804","13","13","13","","",""
"21809","13","13","13","","",""
"21814","13","13","13","","",""
"21819","13","13","13","","",""
"21824","13","13","13","","",""
"21829","13","13","13","","",""
"21834","13","13","13","","",""
"21839","13","13","13","","",""
"21844","13","13","13","","",""
"21849","13","13","13","","",""
"21854","13","13","13","","",""
"21859","13","13","13","","",""
"21864","13","13","13","","",""
"21869","13","13","13","","",""
"21874","13","13","13","","",""
"21879","13","13","13","","",""
"21884","13","13","13","","",""
"21889","13","13","13","","",""
"21894","13","13","13","","",""
"21899","13","13","13","","",""
"21904","13","13","13","","",""
"21909","13","13","13","","",""
"21914","14","14","14","","",""
"21919","14","14","14","","",""
"21924","14","14","14","","",""
"21929","14","14","14","","",""
"21934","14","14","14","","",""
"21939","14","14","14","","",""
"21944","14","14","14","","",""
"21949","14","14","14","","",""
"21954","14","14","14","","",""
"21959","14","14","14","","",""
"21964","14","14","14","","",""
"21969","14","14","14","","",""
"21974","14","14","14","","",""
"21979","14","14","14","","",""
"21984","14","14","14","","",""
"21989","14","14","14","","",""
"21994","14","14","14","","",""
"21999","14","14","14","","",""
"22004","14","14","14","","",""
"22009","14","14","14","","",""
"22014","14","14","14","","",""
"22019","14","14","14","","",""
"22024","14","14","14","","",""
"22029","14","14","14","","",""
"22034","14","14","14","","",""
"22039","14","14","14","","",""
"22044","14","14","14","","",""
"22049","14","14","14","","",""
"22054","14","14","14","","",""
"22059","14","14","14","","",""
"22064","14","14","14","","",""
"22069","14","14","14","","",""
"22074","14","14","14","","",""
"22079","14","14","14","","",""
"22084","14","14","14","","",""
"22089","14","14","14","","",""
"22094","14","14","14","","",""
"22099","14","14","14","","",""
"22104","14","14","14","","",""
"22109","14","14","14","","",""
"22114","14","14","14","","",""
"22119","14","14","14","","",""
"22124","14","14","14","","",""
"22129","14","14","14","","",""
"22134","14","14","14","","",""
"22139","14","14","14","","",""
"22144","14","14","14","","",""
"22149","14","14","14","","",""
"22154","14","14","14","","",""
"22159","14","14","14","","",""
"22164","14","14","14","","",""
"22169","14","14","14","","",""
"22174","14","14","14","","",""
"22179","14","14","14","","",""
"22184","14","14","14","","",""
"22189","14","14","14","","",""
"22194","14","14","14","","",""
"22199","14","14","14","","",""
"22204","14","14","14","","",""
"22209","14","14","14","","",""
"22214","14","14","14","","",""
"22219","14","14","14","","",""
"22224","14","14","14","","",""
"22229","14","14","14","","",""
"22234","14","14","14","","",""
"22239","14","14","14","","",""
"22244","14","14","14","","",""
"22249","14","14","14","","",""
"22254","14","14","14","","",""
"22259","14","14","14","","",""
"22264","14","14","14","","",""
"22269","14","14","14","","",""
"22274","14","14","14","","",""
"22279","14","14","14","","",""
"22284","14","14","14","","",""
"22289","14","14","14","","",""
"22294","14","14","14","","",""
"22299","14","14","14","","",""
"22304","14","14","14","","",""
"22309","14","14","14","","",""
"22314","14","14","14","","",""
"22319","14","14","14","","",""
"22324","14","14","14","","",""
"22329","14","14","14","","",""
"22334","14","14","14","","",""
"22339","14","14","14","","",""
"22344","14","14","14","","",""
"22349","14","14","14","","",""
"22354","14","14","14","","",""
"22359","14","14","14","","",""
"22364","14","14","14","","",""
"22369","14","14","14","","",""
"22374","14","14","14","","",""
"22379","14","14","14","","",""
"22384","14","14","14","","",""
"22389","14","14","14","","",""
"22394","14","14","14","","",""
"22399","14","14","14","","",""
"22404","14","14","14","","",""
"22409","14","14","14","","",""
"22414","14","14","14","","",""
"22419","14","14","14","","",""
"22424","14","14","14","","",""
"22429","14","14","14","","",""
"22434","14","14","14","","",""
"22439","14","14","14","","",""
"22444","14","14","14","","",""
"22449","14","14","14","","",""
"22454","14","14","14","","",""
"22459","14","14","14","","",""
"22464","14","14","14","","",""
"22469","14","14","14","","",""
"22474","14","14","14","","",""
"22479","14","14","14","","",""
"22484","14","14","14","","",""
"22489","14","14","14","","",""
"22494","14","14","14","","",""
"22499","14","14","14","","",""
"22504","14","14","14","","",""
"22509","14","14","14","","",""
"22514","14","14","14","","",""
"22519","14","14","14","","",""
"22524","14","14","14","","",""
"22529","14","14","14","","",""
"22534","14","14","14","","",""
"22539","14","14","14","","",""
"22544","14","14","14","","",""
"22549","14","14","14","","",""
"22554","14","14","14","","",""
"22559","14","14","14","","",""
"22564","14","14","14","","",""
"22569","14","14","14","","",""
"22574","14","14","14","","",""
"22579","14","14","14","","",""
"22584","14","14","14","","",""
"22589","14","14","14","","",""
"22594","14","14","14","","",""
"22599","14","14","14","","",""
"22604","14","14","14","","",""
"22609","14","14","14","","",""
"22614","14","14","14","","",""
"22619","14","14","14","","",""
"22624","14","14","14","","",""
"22629","14","14","14","","",""
"22634","14","14","14","","",""
"22639","14","14","14","","",""
"22644","14","14","14","","",""
"22649","14","14","14","","",""
"22654","14","14","14","","",""
"22659","14","14","14","","",""
"22664","14","14","14","","",""
"22669","14","14","14","","",""
"22674","14","14","14","","",""
"22679","14","14","14","","",""
"22684","14","14","14","","",""
"22689","14","14","14","","",""
"22694","14","14","14","","",""
"22699","14","14","14","","",""
"22704","14","14","14","","",""
"22709","14","14","14","","",""
"22714","14","14","14","","",""
"22719","14","14","14","","",""
"22724","14","14","14","","",""
"22729","14","14","14","","",""
"22734","14","14","14","","",""
"22739","14","14","14","","",""
"22744","14","14","14","","",""
"22749","14","14","14","","",""
"22754","14","14","14","","",""
"22759","14","14","14","","",""
"22764","14","14","14","","",""
"22769","14","14","14","","",""
"22774","14","14","14","","",""
"22779","14","14","14","","",""
"22784","14","14","14","","",""
"22789","14","14","14","","",""
"22794","14","14","14","","",""
"22799","14","14","14","","",""
"22804","14","14","14","","",""
"22809","14","14","14","","",""
"22814","14","14","14","","",""
"22819","14","14","14","","",""
"22824","14","14","14","","",""
"22829","14","14","14","","",""
"22834","14","14","14","","",""
"22839","14","14","14","","",""
"22844","14","14","14","","",""
"22849","14","14","14","","",""
"22854","14","14","14","","",""
"22859","14","14","14","","",""
"22864","14","14","14","","",""
"22869","14","14","14","","",""
"22874","14","14","14","","",""
"22879","14","14","14","","",""
"22884","14","14","14","","",""
"22889","14","14","14","","",""
"22894","14","14","14","","",""
"22899","14","14","14","","",""
"22904","14","14","14","","",""
"22909","14","14","14","","",""
"22914","14","14","14","","",""
"22919","14","14","14","","",""
"22924","14","14","14","","",""
"22929","14","14","14","","",""
"22934","14","14","14","","",""
"22939","14","14","14","","",""
"22944","14","14","14","","",""
"22949","14","14","14","","",""
"22954","14","14","14","","",""
"22959","14","14","14","","",""
"22964","14","14","14","","",""
"22969","14","14","14","","",""
"22974","14","14","14","","",""
"22979","14","14","14","","",""
"22984","14","14","14","","",""
"22989","14","14","14","","",""
"22994","14","14","14","","",""
"22999","14","14","14","","",""
"23004","14","14","14","","",""
"23009","14","14","14","","",""
"23014","14","14","14","","",""
"23019","14","14","14","","",""
"23024","14","14","14","","",""
"23029","14","14","14","","",""
"23034","14","14","14","","",""
"23039","14","14","14","","",""
"23044","14","14","14","","",""
"23049","14","14","14","","",""
"23054","14","14","14","","",""
"23059","14","14","14","","",""
"23064","14","14","14","","",""
"23069","14","14","14","","",""
"23074","14","14","14","","",""
"23079","14","14","14","","",""
"23084","14","14","14","","",""
"23089","14","14","14","","",""
"23094","14","14","14","","",""
"23099","14","14","14","","",""
"23104","14","14","14","","",""
"23109","14","14","14","","",""
"23114","14","14","14","","",""
"23119","14","14","14","","",""
"23124","14","14","14","","",""
"23129","14","14","14","","",""
"23134","14","14","14","","",""
"23139","14","14","14","","",""
"23144","14","14","14","","",""
"23149","14","14","14","","",""
"23154","14","14","14","","",""
"23159","14","14","14","","",""
"23164","14","14","14","","",""
"23169","14","14","14","","",""
"23174","14","14","14","","",""
"23179","14","14","14","","",""
"23184","14","14","14","","",""
"23189","14","14","14","","",""
"23194","14","14","14","","",""
"23199","14","14","14","","",""
"23204","14","14","14","","",""
"23209","14","14","14","","",""
"23214","14","14","14","","",""
"23219","14","14","14","","",""
"23224","14","14","14","","",""
"23229","14","14","14","","",""
"23234","14","14","14","","",""
"23239","14","14","14","","",""
"23244","14","14","14","","",""
"23249","14","14","14","","",""
"23254","14","14","14","","",""
"23259","14","14","14","","",""
"23264","14","14","14","","",""
"23269","14","14","14","","",""
"23274","14","14","14","","",""
"23279","14","14","14","","",""
"23284","14","14","14","","",""
"23289","14","14","14","","",""
"23294","14","14","14","","",""
"23299","14","14","14","","",""
"23304","14","14","14","","",""
"23309","14","14","14","","",""
"23314","14","14","14","","",""
"23319","14","14","14","","",""
"23324","14","14","14","","",""
"23329","14","14","14","","",""
"23334","14","14","14","","",""
"23339","14","14","14","","",""
"23344","14","14","14","","",""
"23349","14","14","14","","",""
"23354","14","14","14","","",""
"23359","14","14","14","","",""
"23364","14","14","14","","",""
"23369","14","14","14","","",""
"23374","14","14","14","","",""
"23379","14","14","14","","",""
"23384","14","14","14","","",""
"23389","14","14","14","","",""
"23394","14","14","14","","",""
"23399","14","14","14","","",""
"23404","14","14","14","","",""
"23409","14","14","14","","",""
"23414","14","14","14","","",""
"23419","14","14","14","","",""
"23424","14","14","14","","",""
"23429","14","14","14","","",""
"23434","14","14","14","","",""
"23439","14","14","14","","",""
"23444","14","14","14","","",""
"23449","14","14","14","","",""
"23454","14","14","14","","",""
"23459","14","14","14","","",""
"23464","14","14","14","","",""
"23469","14","14","14","","",""
"23474","14","14","14","","",""
"23479","15","15","15","","",""
"23484","15","15","15","","",""
"23489","15","15","15","","",""
"23494","15","15","15","","",""
"23499","15","15","15","","",""
"23504","15","15","15","","",""
"23509","15","15","15","","",""
"23514","15","15","15","","",""
"23519","15","15","15","","",""
"23524","15","15","15","","",""
"23529","15","15","15","","",""
"23534","15","15","15","","",""
"23539","15","15","15","","",""
"23544","15","15","15","","",""
"23549","15","15","15","","",""
"23554","15","15","15","","",""
"23559","15","15","15","","",""
"23564","15","15","15","","",""
"23569","15","15","15","","",""
"23574","15","15","15","","",""
"23579","15","15","15","","",""
"23584","15","15","15","","",""
"23589","15","15","15","","",""
"23594","15","15","15","","",""
"23599","15","15","15","","",""
"23604","15","15","15","","",""
"23609","15","15","15","","",""
"23614","15","15","15","","",""
"23619","15","15","15","","",""
"23624","15","15","15","","",""
"23629","15","15","15","","",""
"23634","15","15","15","","",""
"23639","15","15","15","","",""
"23644","15","15","15","","",""
"23649","15","15","15","","",""
"23654","15","15","15","","",""
"23659","15","15","15","","",""
"23664","15","15","15","","",""
"23669","15","15","15","","",""
"23674","15","15","15","","",""
"23679","15","15","15","","",""
"23684","15","15","15","","",""
"23689","15","15","15","","",""
"23694","15","15","15","","",""
"23699","15","15","15","","",""
"23704","15","15","15","","",""
"23709","15","15","15","","",""
"23714","15","15","15","","",""
"23719","15","15","15","","",""
"23724","15","15","15","","",""
"23729","15","15","15","","",""
"23734","15","15","15","","",""
"23739","15","15","15","","",""
"23744","15","15","15","","",""
"23749","15","15","15","","",""
"23754","15","15","15","","",""
"23759","15","15","15","","",""
"23764","15","15","15","","",""
"23769","15","15","15","","",""
"23774","15","15","15","","",""
"23779","15","15","15","","",""
"23784","15","15","15","","",""
"23789","15","15","15","","",""
"23794","15","15","15","","",""
"23799","15","15","15","","",""
"23804","15","15","15","","",""
"23809","15","15","15","","",""
"23814","15","15","15","","",""
"23819","15","15","15","","",""
"23824","15","15","15","","",""
"23829","15","15","15","","",""
"23834","15","15","15","","",""
"23839","15","15","15","","",""
"23844","15","15","15","","",""
"23849","15","15","15","","",""
"23854","15","15","15","","",""
"23859","15","15","15","","",""
"23864","15","15","15","","",""
"23869","15","15","15","","",""
"23874","15","15","15","","",""
"23879","15","15","15","","",""
"23884","15","15","15","","",""
"23889","15","15","15","","",""
"23894","15","15","15","","",""
"23899","15","15","15","","",""
"23904","15","15","15","","",""
"23909","15","15","15","","",""
"23914","15","15","15","","",""
"23919","15","15","15","","",""
"23924","15","15","15","","",""
"23929","15","15","15","","",""
"23934","15","15","15","","",""
"23939","15","15","15","","",""
"23944","15","15","15","","",""
"23949","15","15","15","","",""
"23954","15","15","15","","",""
"23959","15","15","15","","",""
"23964","15","15","15","","",""
"23969","15","15","15","","",""
"23974","15","15","15","","",""
"23979","15","15","15","","",""
"23984","15","15","15","","",""
"23989","15","15","15","","",""
"23994","15","15","15","","",""
"23999","15","15","15","","",""
"24004","15","15","15","","",""
"24009","15","15","15","","",""
"24014","15","15","15","","",""
"24019","15","15","15","","",""
"24024","15","15","15","","",""
"24029","15","15","15","","",""
"24034","15","15","15","","",""
"24039","15","15","15","","",""
"24044","15","15","15","","",""
"24049","15","15","15","","",""
"24054","15","15","15","","",""
"24059","15","15","15","","",""
"24064","15","15","15","","",""
"24069","15","15","15","","",""
"24074","15","15","15","","",""
"24079","15","15","15","","",""
"24084","15","15","15","","",""
